lang_pair,source,reference,mixtral,inner_id,produced_from,spatial_sense,error_type,bleu_score,meteor_score,bert_score,comet_score,ter_score
en_pt_br,And that was brought into force to try and deal with the mountain of stuff that is just being made and then living for a while in our homes and then going to landfill.,E foi iniciada para tentar lidar com a montanha de coisas que estão sendo feitas e que vivem por um tempo em nossas casas e então são descartadas.,E isso foi instituído para tentar lidar com o monte de coisas que está sendo produzido e então morando por um tempo em nossos lares antes de ir para lixão.,7345,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),an,0.2121598077839788,0.503329857325686,0.9503989,0.7330192923545837,53.57142857142857
en_pt_br,"We brought a musician into the scanner, same way, had them memorize this melody then had another musician out in the control room trading back and forth interactively.",Agora o que fizemos foi levar um músico ao scanner – do mesmo jeito – fazê-lo memorizar essa melodia e dispor de outro músico fora da sala de experimento revezando interativamente.,"Traçamos um músico no scanner da mesma forma, fizemos com que eles memorizassem essa melodia e, em seguida, trouxemos outro músico para o sálão de controle, interagindo de forma interativa de forma alternada.",6518,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(1),"co, ag",0.0428991657007593,0.3693933197000682,0.9740227,0.8117282390594482,90.32258064516128
en_pt_br,"So now what we do is take a genome, we make maybe 50 copies of it, we cut all those copies up into little 50-base reads, and then we sequence them, massively parallel.","O que fazemos agora é pegar um genoma, fazemos talvez 50 cópias dele, cortamos essas cópias em trechos de até 50 bases, e os sequenciamos intensamente em paralelo.","Agora o que fazemos é pegar um genoma, fazer talvez 50 cópias dele, cortá-lo em pequenas leituras de 50 bases, e então sequenciar essas leituras em massivo paralelo.",31286,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),"ag, wl",0.3393116530148065,0.690402560763889,0.98126245,0.8650681376457214,42.85714285714285
en_pt_br,"It's basically a pusher, so the propellant system and the thrusters are integrated into the capsule, and so if it detects a rocket problem, it pushes the capsule away.","É basicamente um propulsor. O sistema de propulsão e os propulsores estão integrados à cápsula, e, ao detectar um problema no foguete, ele empurra a cápsula para fora.","Basicamente, trata-se de um empurrador, ou seja, o sistema de propulsão e os acionadores estão integrados à cápsula. Assim, se detectar um problema na fusagem, ele empurra a cápsula para longe.",67032,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),wl,0.3231564391949462,0.7050029850746268,0.982206,0.8264984488487244,46.42857142857143
en_pt_br,"I always begin with the pulse, then I examine the hands, then I look at the nail beds, then I slide my hand up to the epitrochlear node, and I was into my ritual.","Sempre começo com o pulso, então examino as mãos, então olho as unhas, então deslizo a mão pelos nódulos do cotovelo, e eu estava no meu ritual.","Sempre começo pelo pulso, então examino as mãos, depois observo as leitos ungueais, depois deslizo minha mão até o nó epicondíleo e estava em minha rotina.",32419,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),lt,0.2294462751811454,0.4022536687631026,0.9827546,0.7412822842597961,59.25925925925925
en_pt_br,"We need to connect the information always with the action, and then that action feeds back into different information, and it creates, of course, a feedback loop.","Nós precisamos conectar a informação sempre com a ação, e aí essa ação dá um feedback uma informação diferente, e isso cria, obviamente, um ciclo de feedback.","Precisamos sempre conectar as informações com a ação, e essa ação, por sua vez, se alimenta de diferentes informações, criando, é claro, um loop de realimentação.",8546,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),cc,0.1531305080006172,0.4551267258951578,0.9751294,0.8444205522537231,70.37037037037037
en_pt_br,"The reason we did this is to create the ultimate memory machine, where you can go back and interactively fly around and then breathe video-life into this system.","Nós fizemos isso para criar a máquina de memória definitiva, onde você pode voltar no tempo e interagir e então aspirar a vida do vídeo neste sistema.","A razão porque fizemos isto é criar a máquina de memórias definitiva, na qual você possa voar interativamente e depois dar vida à essa experiência através do vídeo.",13252,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),ie,0.1185702064505895,0.4390988927071402,0.9808374,0.7895058989524841,77.77777777777779
en_pt_br,"The choreographer, Toby Sedgwick, invented a beautiful sequence where the baby horse, which was made out of sticks and bits of twigs, grew up into the big horse.","O coreógrafo, Toby Sedgwick, inventou uma linda sequência onde o potrinho, que era feito de varas e pedaços de galhos cresceu e se tornou o grande cavalo.","O coreógrafo, Toby Sedgwick, inventou uma linda sequência em que o potro, feito de varas e pedaços de raminhos, cresceu até se tornar o grande cavalo.",15183,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),cc,0.5425848562532388,0.7356387096774193,0.98697865,0.8673696517944336,25.925925925925924
en_pt_br,"Local communities on the East Coast would get together and whole teams of 10, 20 people would caravan across the United States, and they would form companies.","Pequenas comunidades do Leste se uniriam em equipes de 10 ou 20 pessoas e atravessariam do país, e formariam empresas.","Comunidades locais na Costa Leste se reuniam e equipes inteiras de 10, 20 pessoas viajavam em caravana através dos Estados Unidos e formavam empresas.",7038,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Across(2),po,0.0346966645494591,0.5375992063492064,0.9730747,0.7977940440177917,85.0
en_pt_br,"We decided to instrument not only the car, but also the race car driver, to try to get a glimpse into what was going on in their head as they were doing this.","Decidimos instrumentalizar não apenas o carro, mas também o motorista, para tentar um vislumbre sobre o que estava acontecendo em suas mentes enquanto eles estavam fazendo isso.","Decidimos instumentar não apenas o carro, mas também o piloto de corrida, para tentarmos nos insideir no que estava acontecendo em sua mente enquanto eles faziam isso.",71378,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),in,0.3664158786944278,0.6806500377928949,0.9861952,0.777621328830719,48.14814814814815
en_pt_br,"In the fourth act, with our hubris, our overconfidence developing, we invaded Iraq and Afghanistan, and in the fifth act, we plunged into a humiliating mess.","No quarto ato, com nossa arrogância e nosso excesso de confiança crescendo, invadimos o Iraque e o Afeganistão. E no quinto ato, nos metemos numa humilhante confusão.","No quarto ato, com nosso hipertrofado orgulho e nossa excessiva confiança desenvolvendo-se, invadimos o Iraque e o Afeganistão, e no quinto ato, precipitamos-nos em um vergonhoso embalo.",27280,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(1),"in, ie",0.3857513375187217,0.64453125,0.98381656,0.7710409760475159,44.44444444444444
en_pt_br,"But you can see here, the bottles that were supposedly being thrown at police were turned into bricks by the time they reached this edition of the newspaper.","Mas vocês podem ver aqui, as garrafas que supostamente foram jogadas contra a polícia se transformaram em tijolos no momento em que chegaram a essa edição do jornal.","No entanto, você pode ver aqui que as garrafas supostamente jogadas à polícia se transformaram em tijolos até chegar a esta edição do jornal.",34309,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),co,0.2459653462059645,0.5828969594594594,0.9899544,0.8503324389457703,50.0
en_pt_br,"That is, through various gimmicks and things, a so-called balanced budget had led him to have 25 billion missing out of the 76 billion in proposed spending.","Ou seja, através de diversos artifícios e coisas, um assim chamado orçamento equilibrado o levou a ter 25 bilhões faltando do total de 76 bilhões em gastos propostos.","Isso é, por meio de diversos artifícios e coisas, um orçamento equilibrado supostamente levou ele a ter 25 bilhões faltando dos 76 bilhões propostos em despesas.",12580,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),cc,0.3562343676355096,0.6807448749597509,0.9858987,0.8097973465919495,50.0
en_pt_br,"In fact, it's water's ability to adapt and change and remain flexible that made it so enduring through the ages, despite all the changes in the environment.","A bem da verdade, é a sua capacidade de adaptação, mudança e flexibilidade que a tornou duradora através dos anos, apesar de todas as mudanças no ambiente.","De fato, é a capacidade de adaptação e mudança e manter-se flexível da água que a tornou tão duradoura ao longo dos séculos, apesar de todas as mudanças no ambiente.",14460,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),co,0.3768162132416361,0.6881754609027337,0.9824251,0.8030874729156494,55.55555555555556
en_pt_br,I've gotten into some trouble in Silicon Valley for saying that the patient in the bed has almost become an icon for the real patient who's in the computer.,Tive alguns problemas no Vale do Silicio por dizer que o paciente na cama tinha se tornado um ícone porque o paciente real é o que está no computador.,Eu me envolvei em algumas dificuldades no Vale do Silício por dizer que o paciente no leito quase se tornou um ícone para o verdadeiro paciente que está no computador.,32372,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),in,0.2927157298058449,0.5467372134038802,0.9785275,0.7399742007255554,55.172413793103445
en_pt_br,"So what they're doing, let's see, something like that, so what they're doing is grasping aspects of that movement and they're generating it into a phrase.","Então o que eles estão fazendo, vamos ver, algo assim, então o que eles estão fazendo é absorver os aspectos daquele movimento e o transformando numa frase.","Então o que eles estão fazendo, vamos ver, algo desse tipo, então o que eles estão fazendo é apreensor aspectos de ese movimento e estão gerando isso em uma frase.",73876,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),"in, co",0.5316474451953961,0.7058428736244231,0.987321,0.8295214772224426,40.74074074074074
en_pt_br,"And you know, for a few hundred bucks you can get these things and put them into your computer, and you can do fantastic things with these graphics cards.","E por algumas centenas de dólares vocês compram essas coisas e colocam no seu computador, e podem fazer coisas fantásticas com esses cartões gráficos.","E você sabe, por apenas alguns centos de dólares, você pode conseguir essas coisas e colocá-las em seu computador, e pode fazer coisas maravilhosas com esses cartões gráficos.",8075,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),"co, wl",0.2534992580991635,0.6876262678857809,0.97466004,0.8838967084884644,54.16666666666666
en_pt_br,"And this bone is peppered, as you can see, with the light shining through the skull with cavities, the sinuses, which warm and moisten the air we breathe.","E, este osso é salpicado, como vocês podem ver através da transiluminação do crânio, por cavidades, seios, que aquecem e umidificam o ar que inspiramos.","E este osso está manchado, como você pode ver, com a luz brilhando através do crânio com cavidades, os seios sinusais, que aquecem e humidificam o ar que respiramos.",11312,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(3),ie,0.1502344849579296,0.6458426847622317,0.9826247,0.7152198553085327,72.0
en_pt_br,I fell through my apartment door and crawled to the bathroom where I found my problem: I had forgotten to mix in the most important part of my medicine.,Caí pela porta do apartamento e rastejei até o banheiro onde descobri meu problema: eu tinha esquecido de misturar a parte mais importante do meu medicamento.,"Eu caí pela porta da minha apartamento e arrastrei até o banheiro, onde encontrei meu problema: eu havia esquecido de misturar a parte mais importante de minha medicação.",7779,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(1),"ag, co",0.3425694184213202,0.7019863304568,0.9843052,0.7833468317985535,38.46153846153847
en_pt_br,"I was drawn by their sense of personal conviction and their life of service, and opted for baptism into the Christian faith as my 10th birthday present.","Fui atraída pela convicção pessoal e pela dedicação dessas pessoas, e escolhi ser batizada na fé cristã como presente de aniversário de dez anos.","Fui atraído por seu senso de convicção pessoal e sua vida de serviço, e escolhi me batizar na fé cristã como presente de aniversário de 10 anos.",30962,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),cc,0.345898958490331,0.6381649058639337,0.9786868,0.8733896613121033,50.0
en_pt_br,"But in a world where energy is freed and transmittable easily and cheaply, we can take any water wherever we are and turn it into whatever we need.","Mas em um mundo onde a energia é liberada e transmissível fácil e barata, nós podemos obter água onde quer que estejamos e transformá-la no que quer que precisemos.","No entanto, em um mundo em que a energia é liberada e transmitida facilmente e de maneira barata, podemos tirar qualquer água onde estivermos e transformá-la no que precisarmos.",35506,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),co,0.2602651776541253,0.5895900321543409,0.98645157,0.880341112613678,55.172413793103445
en_pt_br,"So here we are flying through a day in our home as we move from sunlit morning through incandescent evening and, finally, lights out for the day.","Aqui estamos sobrevoando um dia em nossa casa à medida em que passamos de uma manhã de sol a uma noite incandescente e, finalmente, luzes apagadas.","Aqui estamos nós, voando através de um dia em nosso lar, enquanto passamos do clarão da manhã à iluminação incandescente da noite e, por fim, extinção das luzes para o dia.",13208,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),"ie, lt",0.0461268866758903,0.358270202020202,0.97733265,0.7736993432044983,92.3076923076923
en_pt_br,"That turns out to be a big deal because now you can take, not just mouse cells, but you can human skin cells and turn them into human stem cells.","Isso passa a ser uma grande coisa porque agora podemos pegar, não apenas células de rato, mas células da pele humana e transformá-las em células-tronco humanas.","Isso acaba se tornando uma grande questão, pois agora você pode fazer, não apenas células de mouse, mas também células da pele humana e convertê-las em células-tronco humanas.",67822,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),un,0.3313222512611369,0.6679607508532424,0.98774195,0.8261393904685974,42.30769230769231
en_pt_br,"But it's sublinear, and what that translates into is that, if you double the size of the organism, you actually only need 75 percent more energy.","Mas é sublinear, e significa que, se duplicarmos o tamanho do organismo, na verdade só precisaremos de mais 75% de energia.","Mas é sublinear, o que se traduz em que, se você dobrar o tamanho do organismo, na verdade só precisará de 75% a mais de energia.",27514,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),ie,0.4023986852768515,0.8168174021518789,0.983923,0.8277701735496521,47.61904761904761
en_pt_br,"So that night, I packed all my things in a bag, and I walked into my father's room and told him, ""Tomorrow morning, the bus is going to come in.","Naquela noite, fiz minha mala, entrei no quarto do meu pai e disse: ""Amanhã cedo o ônibus vai passar.","Aquela noite, eu fiz minha bagagem com todas as minhas coisas e entrei na sala de meu pai e lhe disse: ""Mañhã cedo, o ônibus vai chegar.",11977,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(1),"wl, in",0.0829196212251005,0.6346271905346579,0.9838291,0.895476758480072,84.21052631578947
en_pt_br,And the business organizations thought we were onto something in terms of a way of preparing children much better for real-life work today.,E as organizações empresariais acharam que tínhamos algo interessante em termos de um preparo muito melhor das crianças para trabalhos da vida real dos dias de hoje.,E as organizações empresariais acharam que estávamos em algo quando se tratava de preparar muito melhor as crianças para o trabalho real da vida hoje.,32495,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Onto(3),ie,0.2512196977230718,0.5973614460232368,0.9843805,0.7514440417289734,51.85185185185185
en_pt_br,You can always fool yourself into seeing a decline if you compare bleeding headlines of the present with rose-tinted images of the past.,Você sempre pode enganar a si mesmo e ver um declínio se comparar as manchetes sangrentas dos dias atuais com as lembranças cor-de-rosa do passado.,Pode sempre enganar a si mesmo ao ver um declínio se comparar manchetes ensanguentadas do presente com imagens enevoadas do passado.,73959,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),wl,0.2859779458108527,0.6294604238754326,0.982155,0.8298426270484924,44.0
en_pt_br,"And we systematically field tested, because in the field testing we learned some important lessons, and we went through many iterations.","E nós fizemos testes de campo sistemáticos porque no teste de campo nós aprendemos algumas lições importantes, e nós repetimos eles muitas vezes.","E nós testamos sistematicamente em campo, porque no teste de campo aprendemos algumas lições importantes, e passamos por muitas iterações.",72472,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(3),sp,0.369345079296433,0.6181483114919355,0.96278125,0.8832703232765198,43.47826086956522
en_pt_br,"And they didn't seem like they were visibly upset or in shock, and so I walked into the building, right into our workroom, and I cried.","E não pareciam visivelmente transtornadas ou em choque. Então entrei no prédio, na nossa sala de trabalho, e chorei.","E então eles não pareciam estar visivelmente magoados ou em choque, e assim eu entrei no edifício, diretamente em nossa sala de trabalho, e chorei.",74447,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(1),wl,0.3320549993806186,0.7463965444387062,0.9880964,0.8562347292900085,57.89473684210527
en_pt_br,"LEGO has essentially taken the concrete block, the building block of the world, and made it into the building block of our imagination.","LEGO, basicamente, pegou o bloco de concreto, o bloco construtor do mundo, e transformou-o no bloco construtor de nossa imaginação.","LEGO essencialmente levou o bloco de concreto, o tijolo do mundo, e transformou-o no tijolo da nossa imaginação.",59080,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),wl,0.4284322350977224,0.6231739075203252,0.96629536,0.8661832809448242,40.0
en_pt_br,"When you meet them, they lock into you, they look you in the eye, they invade your personal space, they massage the back of your head.","Quando você os encontra, eles se focam em você, eles olham nos seus olhos, eles invadem seu espaço pessoal, eles massageiam a sua nuca.","Quando os encontra, eles se fixam em você, olham você diretamente nos olhos, invadem seu espaço pessoal, massajam a parte de trás de sua cabeça.",13434,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),in,0.3185906949870772,0.636200335122547,0.97135043,0.8406895995140076,54.16666666666666
en_pt_br,"But citizen journalism and this technology has inserted a new layer of accountability into our world, and I think that's a good thing.",Mas o jornalismo cidadão e essa tecnologia têm inserido uma nova camada de responsabilidade em nosso mundo. Acho que isso é bom.,"Mas o jornalismo de cidadãos e essa tecnologia inseriram uma nova camada de responsabilização em nosso mundo, e acho que é uma coisa boa.",34453,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),co,0.2116508492951693,0.6800326497296194,0.98606926,0.942999541759491,50.0
en_pt_br,"Now in the old days, that meant getting out a volume and browsing through it alphabetically, maybe getting sidetracked, that was fun.","Nos velhos tempos, isso significava pegar um livro e ir pesquisando em ordem alfabética, talvez se distraindo, isso era legal.","Agora nos velhos tempos, isso significava retirar um volume e folheá-lo alfabeticamente, talvez se desviando um pouco do assunto, mas era divertido.",70055,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),cc,0.2042128370387497,0.5016655422499579,0.9830508,0.8333877921104431,65.0
en_pt_br,"Now the data is sent to the server in real time, and a heat map is plotted, taking into account all the active devices on the ground.","Os dados são enviados em tempo real e um mapa de calor é impresso, levando em conta todos os dispositivos ativos no chão.","Agora os dados são enviados ao servidor em tempo real, e é traçada um mapa de calor, levando em conta todos os dispositivos ativos no solo.",11536,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),ag,0.4594919221612092,0.8927481654585238,0.9867871,0.8646665215492249,39.130434782608695
en_pt_br,"So when you go home and you walk through your front door, take a second and ask yourselves, ""Could I do with a little life editing?","Então quando forem para casa e cruzarem a porta da frente, parem um tempo e se perguntem: ""Será que eu poderia editar um pouco a minha vida?","Quando você voltar para casa e entrar pela porta principal, pare por um instante e pergunte a si mesmo: ""Eu poderia me beneficiar de alguma edição na minha vida?"".",33604,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(3),an,0.0577735812155171,0.4267640326433121,0.9666371,0.7995980978012085,77.77777777777779
en_pt_br,"And they come in and they go through the process, our process, they build confidence and now they think of themselves differently.","Elas vêm e vão ao longo do processo, nosso processo, constróem confiança e agora pensam sobre elas mesmas de maneira diferente.","E entram e passam pelo processo, nosso processo, eles construíram confiança e agora pensam diferentemente sobre si mesmos.",64902,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),wt,0.2652966208642943,0.4880157055789966,0.96758974,0.7423682808876038,66.66666666666666
en_pt_br,"As an accomplished computer user, what Dimitry did was to transfer the gangster capitalism of his hometown onto the Worldwide Web.","Como um hábil usuário de computadores, o que Dimitri fez foi transferir o capital de gangsters de sua cidade natal para a web no mundo inteiro.","Como usuário experiente de computador, o que Dimitry fez foi transplantar o capitalismo do tipo gangster de sua cidade natal para a Worldwide Web.",31140,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Onto(3),un,0.2504407125393059,0.6964028776978417,0.9583649,0.8633432984352112,53.84615384615385
en_pt_br,"All of our feelings of security about those diseases come from models given to us, really, by science filtered through the media.",Todas as nossas sensações de segurança a respeito dessas doenças surgem de modelos que certamente nos são dados pela ciência filtrada pela mídia.,"Todos nossos sentimentos de segurança em relação à essas doenças vêm de modelos que realmente nos são dados, pela ciência filtrada através da mídia.",18777,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),"co, gr, po",0.0983720474854444,0.5423553719008265,0.9868398,0.9103623032569884,56.52173913043478
en_pt_br,"And as we have watched women conquer breast cancer through the breast cancer campaign, this is what we need to do now with heart.",E na medida em que assistimos as mulheres combatendo o câncer de mama através das campanhas de combate ao câncer de mama isto é o que precisamos fazer agora em relação ao coração,"E, assim como temos visto mulheres conquistarem o câncer de mama através da campanha contra o câncer de mama, é isso que precisamos fazer agora com o coração.",57749,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),lt,0.2303892657696094,0.5230643199783798,0.9578416,0.812234103679657,60.60606060606061
en_pt_br,"And they do it secretly through misinformation and ambiguities and irrelevancies, trying to cause everyone to think more deeply.","E ele faz isso em segredo através de informações incorretas e ambiguidades e irrelevâncias, tentando fazer com que todos pensem mais.","Eles o fazem secretamente através de desinformação e ambiguidades e irrelevâncias, tentando fazer com que todos reflexionem profundamente.",18009,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),cc,0.4305389197098978,0.6095477838712579,0.96957433,0.8196738958358765,47.61904761904761
en_pt_br,"I was visiting a cousin of mine in an old age home, and I spied a very shaky old man making his way across the room on a walker.","Visitava um primo meu em um retiro para idosos, e espiei um velho bem trêmulo atravessando a sala em um andador.","Estava visitando um primo meu em uma casa de repouso, e avistei um homem muito idoso e tremulante se movendo pelo quarto com the apoio de uma muleta.",63498,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Across(2),"wl, un, sp",0.0993195473228234,0.2463926655206542,0.98203784,0.7459607124328613,104.76190476190476
en_pt_br,"And no, I don't know how it works into the whole puzzling scheme of things, but obviously I know a coded message when I see one.","E não, eu não sei como funciona no grande e estarrecedor esquema das coisas, mas obviamente, eu reconheço uma mensagem codificada quando eu vejo uma.","E não, eu não sei como isso funciona no esquema geral confuso das coisas, mas claramente eu sei quando estou vendo uma mensagem codificada.",69221,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),cc,0.3608076657367635,0.4812065972222222,0.9881251,0.8626578450202942,48.0
en_pt_br,"And if we can translate that into our built environment, then there's some exciting potential for the way that we build things.","E se pudermos traduzi-los em nosso ambiente de construção, teremos um potencial interessante para o modo como nós construímos.","E se pudéssemos traduzir isso para nosso ambiente construído, então há algum potencial emocionante para a forma como construímos coisas.",30147,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),"wt, wl",0.0326701482995972,0.35260663507109,0.95904696,0.8580716252326965,68.42105263157895
en_pt_br,These people who went through the process and touched the snake ended up having less anxiety about other things in their lives.,"essas pessoas que passavam pelo processo e tocavam na cobra acabavam por ter menos ansiedade sobre outras coisas em suas vidas. Elas tentaram muito, perseveraram,",Esses pedidos que passaram pelo processo e tiveram contato com a cobra acabaram tendo menos ansiedade sobre outras coisas em suas vidas.,64895,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),wl,0.3392973928567088,0.5031539888682747,0.9837909,0.6739842295646667,56.00000000000001
en_pt_br,"And you can see at the top of the screen, there's a centipede scrolling across your computer when you get infected by this one.","Vocês podem ver no alto da tela, uma centopéia andando pelo computador quando vocês são infectados por ela.",E você pode ver na parte superior da tela um “centípede” desfilando em sua computadora assim que você for infectado por este vírus.,26844,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Across(2),"in, ws, ad",0.0193209907456817,0.3064320388349515,0.9282973,0.7474300265312195,111.11111111111111
en_pt_br,"It's this combination of liquid metal, molten salt and high temperature that allows us to send high current through this thing.","É está combinação de metal líquido, sal derretido e alta temperatura que nos permite mandar alta corrente por esta coisa.","É essa combinação de metal líquido, sal fundido e alta temperatura que nos permite enviar corrente elétrica elevada através desta coisa. ",58656,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(1),cc,0.4465175411019041,0.6936686934389139,0.9768235,0.9153041243553162,40.0
en_pt_br,There are going to be times when someone makes one expression while masking another that just kind of leaks through in a flash.,em que alguém faz uma expressão enquanto esconde outra que vaza por um instante.,"Vai haver moments em que alguém vai fazer uma expressão enquanto está disfarçando outra, que simplesmente transborda por um instante.",35094,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),"un, ie",0.2091599003776314,0.7366861288039631,0.97408766,0.743044376373291,71.42857142857143
en_pt_br,And I am here to tell you that the women of GirlTrek are walking through the streets with a light that cannot be extinguished.,Estou aqui para dizer que as mulheres da GirlTrek estão caminhando pelas ruas com uma luz que não pode ser extinta.,E aqui estou eu para lhe dizer que as mulheres do GirlTrek estão andando pelas ruas com uma luz que não pode ser apagada.,65055,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(2),cc,0.4601221424835303,0.8307143833149075,0.9910794,0.8831276297569275,33.33333333333333
en_pt_br,"I'd like to take you on a journey into the sea, looking at it from the perspective of its smallest inhabitants: the microbes.","Eu gostaria de levá-los em uma jornada pelo mar, olhando pela perspectiva de seus menores habitantes: os micróbios.","Gostaria de convidá-lo para uma jornada no mar, visto através da perspectiva de seus moradores mais pequenos: os microorganismos.",65421,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(1),"po, co",0.0748142418627333,0.5331753554502369,0.9721879,0.8967912197113037,61.11111111111112
en_pt_br,"They produce six different types of silk, which is spun together into a fiber, tougher than any fiber humans have ever made.","Elas produzem seis deferentes tipos de seda, que são fiadas juntas em uma fibra, mais resistente do que qualquer fibra que já tenha sido produzida pelo homem.","Eles produzem seis tipos diferentes de seda, que são tecidos juntos em uma fibra, mais resistente do que qualquer fio que os humanos tenham já fabricado.",10117,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),cc,0.4222472955181088,0.6384197324414717,0.98788726,0.8957921862602234,44.44444444444444
en_pt_br,"So this is a case of actually adapting something, or maybe stealing something, and then turning it into a musical notation.","Então esse é um caso de adaptar alguma coisa ou talvez de roubar alguma coisa, e transformá-la em uma notação musical.","Então, isto é um caso de realmente adaptar algo, ou talvez roubar alguma coisa, e então transformá-lo em notação musical. ",73787,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),ag,0.3309673047735292,0.6975838463727736,0.9816531,0.9016080498695374,42.85714285714285
en_pt_br,"This goes into the more sophisticated part of our process, and the really hard work, multi-step separation process begins.","Isso vai para a parte mais sofisticada de nosso processo, e a parte realmente difícil, o processo de separação em etapas, começa.","Isso entra na parte mais sofisticada do nosso processo, e começa a parte realmente difícil, o processo de separação em vários passos.",33823,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),cc,0.5128176389114459,0.7239382239382239,0.9917683,0.9064021706581116,31.818181818181817
en_pt_br,"But the under-underdog hangs tough, and 22 miles into a 26-mile race, there is Derartu Tulu, up there with the lead pack.","Mas a ""sub-azarão"" aguenta firme. E depois de 35 km dos quase 42 km, lá está Derartu Tulu junto com a linha de frente.","Mas o verdadeiro azarado se mantém forte, e 22 milhas em uma corrida de 26 milhas, está Derartu Tulu, lá na ponta do pacote de líderes.",9420,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(3),"ad, wl, co",0.0450122455136684,0.3053023202976342,0.91974515,0.5145252346992493,87.5
en_pt_br,And you might think that that was incredibly stupid of our ancestors to be plugging things into a light socket like this.,E podemos pensar que era muita estupidez de nossos ancestrais ligar coisas a bocais assim.,E você poderia pensar que isso foi incrivelmente estúpido de nossos ancestrais terem ligado coisas em um tomada de luz assim. ,7154,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Into(1),wl,0.0672928980540834,0.461847389558233,0.9754943,0.6250633597373962,86.66666666666667
en_pt_br,"One day my wife came home from work and summoned the courage, through a lot of tears, to have a very honest conversation.","Um dia minha esposa chegou do trabalho e juntou coragem, em meio a várias lágrimas, para ter uma conversa muito honesta.","Um dia, minha esposa chegou em casa do trabalho e reuniu o coragem, através de muas lágrimas, para ter uma conversa muito honesta.",6777,SRC_TM_DATA/data_2024/en-pt_br-2.tmx,Through(5),"co, gr, in",0.435277137794151,0.8119341563786008,0.98599166,0.7126111388206482,38.095238095238095
